ID,Title,Content,Excerpt,Date,"Post Type",Permalink,"Image URL","Image Filename","Image Path","Image ID","Image Title","Image Caption","Image Description","Image Alt Text","Image Featured","Attachment URL","Attachment Filename","Attachment Path","Attachment ID","Attachment Title","Attachment Caption","Attachment Description","Attachment Alt Text",Countries,Durations,Ecoregions,Heights,"Light Requirements","Plant Types","Seasons of Interest","Water Needs","Scientific Name",Countries,"Season of Interest","Height Range",Min-Height,"Max Height","Min Spread","Max Spread","Plant Gallery"
11255,"Purple Mountain Saxifrage","A beautiful, low-growing perennial that, when flowering, produces fuchsia flowers with orange anthers. The foliage is evergreen and forms a mat of dark green leaves, making it perfect for pots and containers.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/purple-mountain-saxifrage/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia-1.png,Saxifraga-oppositifolia-inat.jpg|Saxifraga-oppositifolia.png|Saxifraga-oppositifolia-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Saxifraga-oppositifolia-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Saxifraga-oppositifolia.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Saxifraga-oppositifolia-1.png,12902|12903|12904,Saxifraga-oppositifolia-inat.jpg|Saxifraga-oppositifolia.png|Saxifraga-oppositifolia-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia-inat.jpg,,,,,,,,,"United States",Perennial,"2.2 - Alaska Tundra|2.3 - Brooks Range Tundra|3.1 - Alaska Boreal Interior|3.2 - Taiga Cordillera|6.1 - Boreal Cordillera|6.2 - Western Cordillera|7.1 - Marine West Coast Forests (Alaska)","&lt; 1 ft","Partial Sun","Container Friendly|Flower|Groundcover",Fall|Spring|Summer|Winter,Average|Low,"Saxifraga oppositifolia","United States",Spring|Summer|Fall|Winter,"&lt; 1 ft",0.08,0.17,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Saxifraga-oppositifolia-1.png
11256,"White Yarrow","This pleasantly aromatic plant produces flat clusters of white flowers that butterflies love! Cutting back can promote re-flowering. It is deer and rabbit-resistant, but is toxic to dogs, cats and horses when ingested.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/white-yarrow/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium-1.png,Achillea-millefolium-inat.jpeg|Achillea-millefolium.png|Achillea-millefolium-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Achillea-millefolium-inat.jpeg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Achillea-millefolium.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Achillea-millefolium-1.png,12905|12906|12907,Achillea-millefolium-inat.jpeg|Achillea-millefolium.png|Achillea-millefolium-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium-inat.jpeg,,,,,,,,,"United States|Canada",Perennial,"2.2 - Alaska Tundra|2.3 - Brooks Range Tundra|3.1 - Alaska Boreal Interior|3.2 - Taiga Cordillera|5.2 - Mixed Wood Shield|5.3 - Atlantic Highlands|6.1 - Boreal Cordillera|6.2 - Western Cordillera|7.1 - Marine West Coast Forests (Lower 48)|7.1 - Marine West Coast Forests (Alaska)|8.1 - Mixed Wood Plains (USA)|8.2 - Central USA Plains|8.3 - SE USA Plains|8.4 - Ozark/Ouachita-Appalachian Forests|9.2 - Temperate Prairies|9.3 - West-Central Semi-Arid Prairies|10.1 - Cold Deserts|10.2 - Warm Deserts|11.1 - Mediterranean California|12.1 - Western Sierra Madre Piedmont|13.1 - Upper Gila Mountains","2–3 ft|3–4 ft","Full Sun|Partial Sun","Container Friendly|Flower|Groundcover",Summer,Low,"Achillea millefolium","United States|Canada",Summer,"2–3 ft|3–4 ft",2,3,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Achillea-millefolium-1.png
11257,Fireweed,"A stunning plant with vibrant purple-pink flowers that attracts pollinators. Virtually pest and disease-free. Spent flowerheads should be trimmed to prevent seeding.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/fireweed/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium-1.png,Chamaenerion-angustifolium-inat.jpg|Chamaenerion-angustifolium.png|Chamaenerion-angustifolium-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Chamaenerion-angustifolium-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Chamaenerion-angustifolium.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Chamaenerion-angustifolium-1.png,12908|12909|12910,Chamaenerion-angustifolium-inat.jpg|Chamaenerion-angustifolium.png|Chamaenerion-angustifolium-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium-inat.jpg,,,,,,,,,"Canada|United States",Perennial,"2.2 - Alaska Tundra|2.3 - Brooks Range Tundra|3.1 - Alaska Boreal Interior|3.2 - Taiga Cordillera|5.2 - Mixed Wood Shield|5.3 - Atlantic Highlands|6.1 - Boreal Cordillera|6.2 - Western Cordillera|7.1 - Marine West Coast Forests (Lower 48)|7.1 - Marine West Coast Forests (Alaska)|8.1 - Mixed Wood Plains (USA)|10.1 - Cold Deserts|13.1 - Upper Gila Mountains","2–3 ft|3–4 ft|4–5 ft|5–7 ft","Full Sun|Partial Sun","Container Friendly|Flower",Summer,Average,"Chamaenerion angustifolium","United States|Canada",Summer,"2–3 ft|3–4 ft|4–5 ft|5–7 ft",2,5,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Chamaenerion-angustifolium-1.png
11258,"Shrubby Cinquefoil","This compact, long-blooming shrub produces masses of bright yellow flowers. It’s pest-free, deer-resistant, and adaptable to a wide range of well-draining soils. Trim old stems to encourage fresh growth.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/shrubby-cinquefoil/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Potentilla-fruticosa-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Dasiphora-fruticosa.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Dasiphora-fruticosa-1.png,Potentilla-fruticosa-inat.jpg|Dasiphora-fruticosa.png|Dasiphora-fruticosa-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Potentilla-fruticosa-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Dasiphora-fruticosa.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Dasiphora-fruticosa-1.png,12911|12912|12913,Potentilla-fruticosa-inat.jpg|Dasiphora-fruticosa.png|Dasiphora-fruticosa-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Potentilla-fruticosa-inat.jpg,,,,,,,,,"Canada|United States",Perennial,"2.2 - Alaska Tundra|2.3 - Brooks Range Tundra|3.1 - Alaska Boreal Interior|3.2 - Taiga Cordillera|5.2 - Mixed Wood Shield|6.1 - Boreal Cordillera|6.2 - Western Cordillera|7.1 - Marine West Coast Forests (Alaska)|8.1 - Mixed Wood Plains (USA)|10.1 - Cold Deserts|13.1 - Upper Gila Mountains","2–3 ft|3–4 ft|4–5 ft","Full Sun|Partial Sun","Container Friendly|Flower|Shrub","Spring through Fall",Average,"Dasiphora fruticosa","United States|Canada","Spring through Fall","2–3 ft|3–4 ft|4–5 ft",2,4,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Potentilla-fruticosa-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Dasiphora-fruticosa.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Dasiphora-fruticosa-1.png
11259,"Coastal Wallflower","This perennial produces yellow-orange flowers that are attractive to pollinators. Once established, Coastal Wallflower is drought tolerant.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/coastal-wallflower/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum-1.png,Erysimum-capitatum-inat.jpg|Erysimum-capitatum.png|Erysimum-capitatum-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Erysimum-capitatum-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Erysimum-capitatum.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Erysimum-capitatum-1.png,12914|12915|12916,Erysimum-capitatum-inat.jpg|Erysimum-capitatum.png|Erysimum-capitatum-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum-inat.jpg,,,,,,,,,"Canada|United States",Annual|Perennial,"2.2 - Alaska Tundra|2.3 - Brooks Range Tundra|3.1 - Alaska Boreal Interior|3.2 - Taiga Cordillera|6.1 - Boreal Cordillera|6.2 - Western Cordillera|7.1 - Marine West Coast Forests (Lower 48)|7.1 - Marine West Coast Forests (Alaska)|10.1 - Cold Deserts|10.2 - Warm Deserts|11.1 - Mediterranean California|12.1 - Western Sierra Madre Piedmont|13.1 - Upper Gila Mountains","1–2 ft|2–3 ft","Full Sun|Partial Sun","Container Friendly|Flower","Late Spring through Early-Mid Summer",Low|Average,"Erysimum capitatum","United States|Canada","Late Spring through Early-Mid Summer","1–2 ft|2–3 ft",1,2,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Erysimum-capitatum-1.png
11260,"Alpine Forget-Me-Not","Compact and easy-to-care for, this compact, showy perennial blooms each summer with clusters of small blue flowers. It is resistant to most pests.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/alpine-forget-me-not/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica-1.png,Myosotis-asiatica-inat.jpg|Myosotis-asiatica.png|Myosotis-asiatica-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Myosotis-asiatica-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Myosotis-asiatica.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Myosotis-asiatica-1.png,12917|12918|12919,Myosotis-asiatica-inat.jpg|Myosotis-asiatica.png|Myosotis-asiatica-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica-inat.jpg,,,,,,,,,"United States",Perennial,"2.2 - Alaska Tundra|2.3 - Brooks Range Tundra|3.1 - Alaska Boreal Interior|3.2 - Taiga Cordillera|6.1 - Boreal Cordillera|7.1 - Marine West Coast Forests (Alaska)","1–2 ft|2–3 ft","Full Sun","Container Friendly|Flower",Summer,Average,"Myosotis asiatica","United States",Summer,"1–2 ft|2–3 ft",1,2,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Myosotis-asiatica-1.png
11261,"Canadian Columbine","These beautiful red flowers are perfect for attracting hummingbirds and butterflies. They do best in well draining soil, and are ignored by deer and rabbits.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/canadian-columbine/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis-1.png,Aquilegia-canadensis-inat.jpeg|Aquilegia-canadensis.png|Aquilegia-canadensis-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Aquilegia-canadensis-inat.jpeg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Aquilegia-canadensis.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Aquilegia-canadensis-1.png,12920|12921|12922,Aquilegia-canadensis-inat.jpeg|Aquilegia-canadensis.png|Aquilegia-canadensis-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis-inat.jpeg,,,,,,,,,"Canada|United States",Perennial,"5.2 - Mixed Wood Shield|5.3 - Atlantic Highlands|8.1 - Mixed Wood Plains (USA)|8.2 - Central USA Plains|8.4 - Ozark/Ouachita-Appalachian Forests","2–3 ft|3–4 ft","Full Sun|Partial Sun","Container Friendly|Flower","Late Spring through Early Summer",Low|Average,"Aquilegia canadensis","United States|Canada","Late Spring through Early Summer","2–3 ft|3–4 ft",2,3,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Aquilegia-canadensis-1.png
11263,"Crooked Aster","This perennial produces many small lavender flowers in late summer through the fall, attracting many pollinators. The foliage is also a food source to native caterpillars.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/crooked-aster/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-1.png,Symphyotrichum-prenanthoides-inat.jpg|Symphyotrichum-prenanthoides.png|Symphyotrichum-prenanthoides-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-1.png,12923|12924|12925,Symphyotrichum-prenanthoides-inat.jpg|Symphyotrichum-prenanthoides.png|Symphyotrichum-prenanthoides-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-inat.jpg,,,,,,,,,"United States",Perennial,"5.3 - Atlantic Highlands","1–2 ft|2–3 ft|3–4 ft|4–5 ft","Full Sun|Partial Sun","Container Friendly|Flower","Late Summer through Fall",Average,"Symphyotrichum prenanthoides","United States","Late Summer through Fall","1–2 ft|2–3 ft|3–4 ft|4–5 ft",1,4,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-prenanthoides-1.png
11265,"Smooth Aster","These small and densely-blooming blooming flowers are a striking blue to purple color with a golden-yellow center. This species has no serious pests or diseases.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/smooth-aster/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-laeve-inat.jpg,Symphyotrichum-laeve-inat.jpg,/nas/content/live/hgnp/wp-content/uploads/2025/06/Symphyotrichum-laeve-inat.jpg,12926,Symphyotrichum-laeve-inat.jpg,,,,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Symphyotrichum-laeve-inat.jpg,,,,,,,,,"Canada|United States",Perennial,"5.3 - Atlantic Highlands|8.1 - Mixed Wood Plains (USA)|8.2 - Central USA Plains|9.2 - Temperate Prairies|9.3 - West-Central Semi-Arid Prairies","2–3 ft|3–4 ft|4–5 ft","Full Sun","Container Friendly|Flower","Late Summer through Fall",Low|Average,"Symphyotrichum laeve","United States|Canada","Late Summer through Fall","2–3 ft|3–4 ft|4–5 ft",2,4,N/A,N/A,
11266,"Ten-Petaled Sunflower","A smaller alternative to the giant sunflower, this plant is attractive to many pollinators and the seeds are enjoyed by animals in the fall. Trimming in the spring can promote a bushier plant with fuller bloom.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/ten-petaled-sunflower/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus-1.png,Helianthus-decapetalus-inat.jpeg|Helianthus-decapetalus.png|Helianthus-decapetalus-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Helianthus-decapetalus-inat.jpeg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Helianthus-decapetalus.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Helianthus-decapetalus-1.png,12929|12930|12931,Helianthus-decapetalus-inat.jpeg|Helianthus-decapetalus.png|Helianthus-decapetalus-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus-inat.jpeg,,,,,,,,,"United States|Canada",Perennial,"5.3 - Atlantic Highlands|8.1 - Mixed Wood Plains (USA)|8.2 - Central USA Plains","3–4 ft|4–5 ft|5–7 ft","Partial Sun","Container Friendly|Flower","Late Summer through Fall",Average,"Helianthus decapetalus","United States|Canada","Late Summer through Fall","3–4 ft|4–5 ft|5–7 ft",3,5,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Helianthus-decapetalus-1.png
11268,"Spotted Joe-Pye Weed","This plant produces beautiful purple clusters of flowers that are fragrant and loved by pollinators. The seeds heads remain through winter and provide an attractive food source for birds.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/spotted-joe-pye-weed/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-maculatum-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eutrochium-maculatum.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eutrochium-maculatum-1.png,Eupatorium-maculatum-inat.jpeg|Eutrochium-maculatum.png|Eutrochium-maculatum-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Eupatorium-maculatum-inat.jpeg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Eutrochium-maculatum.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Eutrochium-maculatum-1.png,12935|12936|12937,Eupatorium-maculatum-inat.jpeg|Eutrochium-maculatum.png|Eutrochium-maculatum-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-maculatum-inat.jpeg,,,,,,,,,"United States|Canada",Perennial,"5.2 - Mixed Wood Shield|5.3 - Atlantic Highlands|8.1 - Mixed Wood Plains (USA)|8.2 - Central USA Plains|9.2 - Temperate Prairies|13.1 - Upper Gila Mountains","5–7 ft","Full Sun|Partial Sun","Container Friendly|Flower","Mid-Late Summer through Fall",Average,"Eutrochium maculatum","United States|Canada","Mid-Late Summer through Fall","5–7 ft",5,6,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-maculatum-inat.jpeg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eutrochium-maculatum.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eutrochium-maculatum-1.png
11269,"Late Boneset","Late Bonest's white flowers are a great source of food for pollinators late in the season. This plant has no serious insect or disease problems and is deer-resistant. Deadhead to prevent seed-spreading.",,"2025-06-09 10:34:34",plant,https://homegrownnationalpark.org/plant/late-boneset/,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum-1.png,Eupatorium-serotinum-inat.jpg|Eupatorium-serotinum.png|Eupatorium-serotinum-1.png,/nas/content/live/hgnp/wp-content/uploads/2025/06/Eupatorium-serotinum-inat.jpg|/nas/content/live/hgnp/wp-content/uploads/2025/06/Eupatorium-serotinum.png|/nas/content/live/hgnp/wp-content/uploads/2025/06/Eupatorium-serotinum-1.png,12938|12939|12940,Eupatorium-serotinum-inat.jpg|Eupatorium-serotinum.png|Eupatorium-serotinum-1.png,||,||,||,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum-inat.jpg,,,,,,,,,"United States",Perennial,"8.2 - Central USA Plains|8.3 - SE USA Plains|8.4 - Ozark/Ouachita-Appalachian Forests|8.5 - Mississippi Alluvial &amp; SE USA Coastal Plains|9.5 - Texas-Lousiana Coastal Plains|9.6 - Tamaulipas-Texas Semi-Arid Plains|15.4 - Everglades","3–4 ft|4–5 ft|5–7 ft","Full Sun|Partial Sun","Container Friendly|Flower",Fall,Average,"Eupatorium serotinum","United States",Fall,"3–4 ft|4–5 ft|5–7 ft",3,6,N/A,N/A,http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum-inat.jpg|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum.png|http://homegrownnationalpark.org/wp-content/uploads/2025/06/Eupatorium-serotinum-1.png
